Year,Player,Team,Position,Bid_Amount
2022,James Robinson,Goleta Gringos,N/A,7
2022,Aaron Rodgers,Tittsburgh Feelers,N/A,2
2022,Chris Olave,Fairview Fat Cats,N/A,3
2022,DeAndre Hopkins,Tijuana Sanchitos,N/A,8
2022,Damien Harris,Honolulu Horndogs,N/A,6
2022,Trey Lance,DC Mighty Cucks,N/A,1
2022,Darrell Henderson Jr.,Squaw Valley Skinners,N/A,3
2022,Brandon Aiyuk,Chula Vista Chupacabras,N/A,3
2022,Harrison Butker,DC Mighty Cucks,N/A,2
2022,Treylon Burks,Goleta Gringos,N/A,2
2022,Cole Kmet,Tijuana Sanchitos,N/A,3
2022,Rashaad Penny,Goleta Gringos,N/A,7
2022,Chase Claypool,Chula Vista Chupacabras,N/A,1
2022,Trevor Lawrence,Poulsbo Polliwogs,N/A,1
2022,Drake London,San Diego Shadowcöcks,N/A,2
2022,Tony Pollard,DC Mighty Cucks,N/A,4
2022,Chris Godwin,Pasco Pounders,N/A,6
2022,AJ Dillon,DC Mighty Cucks,N/A,13
2022,Dalton Schultz,Chula Vista Chupacabras,N/A,4
2022,Zach Ertz,San Diego Shadowcöcks,N/A,3
2022,Kareem Hunt,Pasco Pounders,N/A,13
2022,Tyler Lockett,Tijuana Sanchitos,N/A,3
2022,Dallas Goedert,DC Mighty Cucks,N/A,3
2022,Allen Robinson II,Squaw Valley Skinners,N/A,5
2022,Michael Gallup,San Diego Shadowcöcks,N/A,2
2022,Amari Cooper,Chula Vista Chupacabras,N/A,3
2022,Michael Thomas,DC Mighty Cucks,N/A,5
2022,Dawson Knox,Pasco Pounders,N/A,1
2022,Adam Thielen,Tittsburgh Feelers,N/A,3
2022,Tyler Allgeier,Squaw Valley Skinners,N/A,2
2022,DeVonta Smith,DC Mighty Cucks,N/A,2
2022,Cardinals D/ST,Westeros  Warlords,N/A,1
2022,Elijah Moore,Tittsburgh Feelers,N/A,3
2022,George Pickens,Poulsbo Polliwogs,N/A,2
2022,Pat Freiermuth,Fairview Fat Cats,N/A,2
2022,Raheem Mostert,Chula Vista Chupacabras,N/A,3
2022,Jamaal Williams,San Diego Shadowcöcks,N/A,2
2022,Rashod Bateman,DC Mighty Cucks,N/A,8
2022,Cordarrelle Patterson,Squaw Valley Skinners,N/A,5
2022,Melvin Gordon III,Pasco Pounders,N/A,3
2022,Christian Kirk,Squaw Valley Skinners,N/A,3
2022,Broncos D/ST,DC Mighty Cucks,N/A,1
2022,Kenyan Drake,Tijuana Sanchitos,N/A,2
2022,Skyy Moore,Pasco Pounders,N/A,2
2022,Matthew Stafford,Goleta Gringos,N/A,1
2022,Michael Carter,Chula Vista Chupacabras,N/A,3
2022,Kenneth Gainwell,Fairview Fat Cats,N/A,1
2022,Alexander Mattison,Tijuana Sanchitos,N/A,1
2022,James Cook,DC Mighty Cucks,N/A,4
2022,J.D. McKissic,Poulsbo Polliwogs,N/A,1
2022,Ravens D/ST,San Diego Shadowcöcks,N/A,1
2022,Tyler Bass,Pasco Pounders,N/A,1
2022,Kadarius Toney,Honolulu Horndogs,N/A,2
2022,Brian Robinson Jr.,Squaw Valley Skinners,N/A,1
2022,Noah Fant,Westeros  Warlords,N/A,1
2022,Greg Joseph,Goleta Gringos,N/A,1
2022,Zamir White,Tittsburgh Feelers,N/A,1
2022,Julio Jones,Fairview Fat Cats,N/A,1
2022,Khalil Herbert,Chula Vista Chupacabras,N/A,3
2022,Marquez Valdes-Scantling,Poulsbo Polliwogs,N/A,1
2022,Garrett Wilson,San Diego Shadowcöcks,N/A,1
2022,Cowboys D/ST,Pasco Pounders,N/A,1
2022,Mark Ingram II,Honolulu Horndogs,N/A,1
2022,Isiah Pacheco,Squaw Valley Skinners,N/A,1
2022,Rondale Moore,Westeros  Warlords,N/A,1
2022,Dolphins D/ST,Goleta Gringos,N/A,1
2022,Rachaad White,Tittsburgh Feelers,N/A,2
2022,KJ Hamler,Fairview Fat Cats,N/A,1
2022,Tyler Boyd,Poulsbo Polliwogs,N/A,1
2022,Matt Prater,San Diego Shadowcöcks,N/A,1
2022,Romeo Doubs,Honolulu Horndogs,N/A,1
2022,Nick Folk,Squaw Valley Skinners,N/A,1
2022,DJ Chark,Tittsburgh Feelers,N/A,2
2022,Ronald Jones,Tittsburgh Feelers,N/A,1
2022,Hunter Henry,Fairview Fat Cats,N/A,1
2022,Russell Gage,Poulsbo Polliwogs,N/A,1
2022,Jahan Dotson,San Diego Shadowcöcks,N/A,1
2022,Steelers D/ST,Honolulu Horndogs,N/A,1
2022,Jarvis Landry,Westeros  Warlords,N/A,1
2022,Joshua Palmer,Fairview Fat Cats,N/A,1
2022,Graham Gano,Poulsbo Polliwogs,N/A,1
2022,DeVante Parker,Honolulu Horndogs,N/A,1
2022,Mike Gesicki,Westeros  Warlords,N/A,1
2022,Chargers D/ST,Poulsbo Polliwogs,N/A,1
2022,Rams D/ST,Westeros  Warlords,N/A,1
2022,Robbie Gould,Westeros  Warlords,N/A,1
2022,Marvin Jones Jr.,Westeros  Warlords,N/A,1
2022,Jakobi Meyers,Westeros  Warlords,N/A,1
2022,Nico Collins,Westeros  Warlords,N/A,1
2023,Harrison Butker,Pasco Pounders,N/A,1
2023,Dameon Pierce,San Diego Shadowcöcks,N/A,18
2023,Najee Harris,Westeros  Warlords,N/A,28
2023,Kenneth Walker III,Westeros  Warlords,N/A,34
2023,Tyreek Hill,San Diego Shadowcöcks,N/A,62
2023,Justin Jefferson,Goleta Gringos,N/A,74
2023,Ja'Marr Chase,San Diego Shadowcöcks,N/A,67
2023,Justin Tucker,Honolulu Horndogs,N/A,2
2023,Javonte Williams,Westeros  Warlords,N/A,17
2023,Jonathan Taylor,Tijuana Sanchitos,N/A,15
2023,Derrick Henry,Tittsburgh Feelers,N/A,61
2023,Daniel Carlson,Fairview Fat Cats,N/A,2
2023,Travis Kelce,Squaw Valley Skinners,N/A,67
2023,Christian McCaffrey,Tijuana Sanchitos,N/A,66
2023,Joe Mixon,Honolulu Horndogs,N/A,24
2023,Evan McPherson,San Diego Shadowcöcks,N/A,2
2023,Nick Chubb,Pasco Pounders,N/A,65
2023,Austin Ekeler,Fairview Fat Cats,N/A,63
2023,Garrett Wilson,Poulsbo Polliwogs,N/A,50
2023,49ers D/ST,San Diego Shadowcöcks,N/A,2
2023,Cooper Kupp,Squaw Valley Skinners,N/A,46
2023,Davante Adams,Honolulu Horndogs,N/A,54
2023,Tony Pollard,DC Mighty Cucks,N/A,59
2023,Steelers D/ST,Fairview Fat Cats,N/A,2
2023,Mark Andrews,DC Mighty Cucks,N/A,24
2023,Bijan Robinson,DC Mighty Cucks,N/A,59
2023,Breece Hall,Westeros  Warlords,N/A,29
2023,Stefon Diggs,Tijuana Sanchitos,N/A,53
2023,Christian Watson,Pasco Pounders,N/A,15
2023,Zach Charbonnet,Pasco Pounders,N/A,3
2023,Amon-Ra St. Brown,Honolulu Horndogs,N/A,43
2023,Josh Jacobs,Goleta Gringos,N/A,56
2023,Travis Etienne Jr.,Pasco Pounders,N/A,34
2023,Aaron Jones,Tittsburgh Feelers,N/A,31
2023,Jalen Hurts,DC Mighty Cucks,N/A,27
2023,Saquon Barkley,Poulsbo Polliwogs,N/A,62
2023,Calvin Ridley,Chula Vista Chupacabras,N/A,32
2023,CeeDee Lamb,Westeros  Warlords,N/A,46
2023,Alexander Mattison,Chula Vista Chupacabras,N/A,18
2023,A.J. Brown,San Diego Shadowcöcks,N/A,37
2023,Commanders D/ST,Tittsburgh Feelers,N/A,1
2023,Patrick Mahomes,Pasco Pounders,N/A,30
2023,James Conner,Honolulu Horndogs,N/A,17
2023,Josh Allen,Tittsburgh Feelers,N/A,27
2023,Lamar Jackson,Fairview Fat Cats,N/A,25
2023,Rachaad White,Chula Vista Chupacabras,N/A,19
2023,DeVonta Smith,Tijuana Sanchitos,N/A,25
2023,Tee Higgins,Westeros  Warlords,N/A,22
2023,Jahmyr Gibbs,Chula Vista Chupacabras,N/A,40
2023,Deebo Samuel,Poulsbo Polliwogs,N/A,17
2023,Keenan Allen,Poulsbo Polliwogs,N/A,20
2023,DK Metcalf,Chula Vista Chupacabras,N/A,31
2023,Joe Burrow,Tijuana Sanchitos,N/A,13
2023,Tua Tagovailoa,Squaw Valley Skinners,N/A,2
2023,Justin Fields,Chula Vista Chupacabras,N/A,19
2023,Chris Olave,Fairview Fat Cats,N/A,34
2023,Saints D/ST,Honolulu Horndogs,N/A,2
2023,Cowboys D/ST,Squaw Valley Skinners,N/A,2
2023,Jaylen Waddle,Squaw Valley Skinners,N/A,37
2023,Darren Waller,Poulsbo Polliwogs,N/A,20
2023,Alvin Kamara,Pasco Pounders,N/A,14
2023,Rhamondre Stevenson,Goleta Gringos,N/A,34
2023,Mike Williams,Goleta Gringos,N/A,14
2023,T.J. Hockenson,Chula Vista Chupacabras,N/A,24
2023,Amari Cooper,Pasco Pounders,N/A,20
2023,Dalvin Cook,Tijuana Sanchitos,N/A,12
2023,James Cook,Tittsburgh Feelers,N/A,22
2023,DJ Moore,Fairview Fat Cats,N/A,9
2023,Patriots D/ST,Goleta Gringos,N/A,1
2023,Ravens D/ST,Chula Vista Chupacabras,N/A,1
2023,AJ Dillon,Chula Vista Chupacabras,N/A,5
2023,Jerry Jeudy,Honolulu Horndogs,N/A,8
2023,Jets D/ST,Westeros  Warlords,N/A,2
2023,Cam Akers,Squaw Valley Skinners,N/A,13
2023,George Kittle,Tittsburgh Feelers,N/A,13
2023,Jason Myers,Westeros  Warlords,N/A,1
2023,Justin Herbert,Westeros  Warlords,N/A,11
2023,Christian Kirk,Tittsburgh Feelers,N/A,6
2023,Kyle Pitts,Fairview Fat Cats,N/A,11
2023,Diontae Johnson,Fairview Fat Cats,N/A,5
2023,Deshaun Watson,Honolulu Horndogs,N/A,12
2023,Miles Sanders,Squaw Valley Skinners,N/A,23
2023,Odell Beckham Jr.,Poulsbo Polliwogs,N/A,3
2023,Isiah Pacheco,Fairview Fat Cats,N/A,12
2023,Bills D/ST,Pasco Pounders,N/A,1
2023,Khalil Herbert,Poulsbo Polliwogs,N/A,12
2023,Tyler Bass,Tittsburgh Feelers,N/A,2
2023,Graham Gano,Chula Vista Chupacabras,N/A,2
2023,Mike Evans,Fairview Fat Cats,N/A,6
2023,Terry McLaurin,Chula Vista Chupacabras,N/A,5
2023,J.K. Dobbins,Honolulu Horndogs,N/A,15
2023,Jahan Dotson,DC Mighty Cucks,N/A,4
2023,Jaxon Smith-Njigba,Fairview Fat Cats,N/A,5
2023,Jaylen Warren,Fairview Fat Cats,N/A,3
2023,Dallas Goedert,Honolulu Horndogs,N/A,8
2023,Samaje Perine,Fairview Fat Cats,N/A,3
2023,Chris Godwin,Tijuana Sanchitos,N/A,6
2023,Anthony Richardson,San Diego Shadowcöcks,N/A,3
2023,Raheem Mostert,Goleta Gringos,N/A,5
2023,D'Andre Swift,Fairview Fat Cats,N/A,6
2023,DeAndre Hopkins,Tittsburgh Feelers,N/A,5
2023,Marquise Brown,Tittsburgh Feelers,N/A,2
2023,Brian Robinson Jr.,Honolulu Horndogs,N/A,3
2023,Drake London,DC Mighty Cucks,N/A,9
2023,Trevor Lawrence,Poulsbo Polliwogs,N/A,8
2023,Courtland Sutton,Squaw Valley Skinners,N/A,2
2023,Gabe Davis,Goleta Gringos,N/A,7
2023,David Montgomery,Tittsburgh Feelers,N/A,15
2023,Pat Freiermuth,Tittsburgh Feelers,N/A,4
2023,Brandon Aiyuk,Tijuana Sanchitos,N/A,3
2023,Jake Elliott,Squaw Valley Skinners,N/A,1
2023,George Pickens,Pasco Pounders,N/A,2
2023,Michael Thomas,Tittsburgh Feelers,N/A,3
2023,Michael Pittman Jr.,Poulsbo Polliwogs,N/A,2
2023,Jerick McKinnon,Honolulu Horndogs,N/A,1
2023,Tyler Lockett,Fairview Fat Cats,N/A,14
2023,Zay Flowers,Tittsburgh Feelers,N/A,7
2023,Elijah Moore,Chula Vista Chupacabras,N/A,1
2023,Jordan Addison,DC Mighty Cucks,N/A,7
2023,Jamaal Williams,Pasco Pounders,N/A,3
2023,Tank Bigsby,Pasco Pounders,N/A,2
2023,Antonio Gibson,Squaw Valley Skinners,N/A,2
2023,Evan Engram,Pasco Pounders,N/A,4
2023,Geno Smith,Tittsburgh Feelers,N/A,1
2023,Dolphins D/ST,Tijuana Sanchitos,N/A,1
2023,Elijah Mitchell,Honolulu Horndogs,N/A,3
2023,Treylon Burks,Honolulu Horndogs,N/A,2
2023,Cole Kmet,San Diego Shadowcöcks,N/A,2
2023,Tyler Allgeier,Chula Vista Chupacabras,N/A,1
2023,Skyy Moore,Honolulu Horndogs,N/A,3
2023,Brandin Cooks,Pasco Pounders,N/A,1
2023,Ezekiel Elliott,Pasco Pounders,N/A,5
2023,Rashaad Penny,Squaw Valley Skinners,N/A,1
2023,David Njoku,Westeros  Warlords,N/A,1
2023,Michael Gallup,Tijuana Sanchitos,N/A,1
2023,Deon Jackson,San Diego Shadowcöcks,N/A,1
2023,Dak Prescott,Goleta Gringos,N/A,1
2023,Sam LaPorta,Chula Vista Chupacabras,N/A,1
2023,Kirk Cousins,DC Mighty Cucks,N/A,1
2023,Daniel Jones,Poulsbo Polliwogs,N/A,1
2023,Gus Edwards,Westeros  Warlords,N/A,2
2023,Kareem Hunt,Westeros  Warlords,N/A,1
2023,JuJu Smith-Schuster,Tijuana Sanchitos,N/A,1
2023,Kadarius Toney,San Diego Shadowcöcks,N/A,1
2023,Quentin Johnston,DC Mighty Cucks,N/A,3
2023,Jameson Williams,Chula Vista Chupacabras,N/A,1
2023,Nico Collins,DC Mighty Cucks,N/A,1
2023,Devin Singletary,Poulsbo Polliwogs,N/A,1
2023,Jeff Wilson Jr.,Squaw Valley Skinners,N/A,1
2023,Rashod Bateman,Westeros  Warlords,N/A,1
2023,De'Von Achane,Goleta Gringos,N/A,2
2023,Tyjae Spears,San Diego Shadowcöcks,N/A,1
2023,Dalton Kincaid,Goleta Gringos,N/A,1
2023,Roschon Johnson,DC Mighty Cucks,N/A,1
2023,Jakobi Meyers,Poulsbo Polliwogs,N/A,1
2023,DJ Chark Jr.,Squaw Valley Skinners,N/A,1
2023,Damien Harris,Westeros  Warlords,N/A,1
2023,Dalton Schultz,Tijuana Sanchitos,N/A,1
2023,Chuba Hubbard,DC Mighty Cucks,N/A,2
2023,Joshua Kelley,Westeros  Warlords,N/A,2
2023,Chigoziem Okonkwo,DC Mighty Cucks,N/A,1
2023,Darnell Mooney,Poulsbo Polliwogs,N/A,1
2023,Giants D/ST,Squaw Valley Skinners,N/A,1
2023,Aaron Rodgers,Tijuana Sanchitos,N/A,1
2023,Jared Goff,San Diego Shadowcöcks,N/A,1
2023,Bryce Young,Goleta Gringos,N/A,1
2023,Browns D/ST,DC Mighty Cucks,N/A,1
2023,Packers D/ST,Poulsbo Polliwogs,N/A,1
2023,Jalin Hyatt,Squaw Valley Skinners,N/A,1
2023,Evan Hull,Tijuana Sanchitos,N/A,1
2023,Greg Dulcich,San Diego Shadowcöcks,N/A,1
2023,Kyren Williams,Goleta Gringos,N/A,1
2023,Blake Grupe,DC Mighty Cucks,N/A,1
2023,Matt Gay,Poulsbo Polliwogs,N/A,1
2023,Younghoe Koo,Tijuana Sanchitos,N/A,1
2023,D'Onta Foreman,San Diego Shadowcöcks,N/A,1
2023,Greg Zuerlein,Goleta Gringos,N/A,1
2023,Jerome Ford,San Diego Shadowcöcks,N/A,1
2023,Allen Lazard,Goleta Gringos,N/A,1
2023,Rondale Moore,Goleta Gringos,N/A,1
2024,Josh Allen,Patagonia Pipers,N/A,23
2024,Chris Olave,Honolulu Horndogs,N/A,25
2024,Amon-Ra St. Brown,San Diego Shadowcöcks,N/A,56
2024,Breece Hall,Fairview Fat Cats,N/A,75
2024,Tyreek Hill,Squaw Valley Skinners,N/A,68
2024,Travis Etienne Jr.,San Diego Shadowcöcks,N/A,50
2024,Christian McCaffrey,Tittsburgh Feelers,N/A,80
2024,Bijan Robinson,Squaw Valley Skinners,N/A,80
2024,Calvin Ridley,Goleta Gringos,N/A,24
2024,CeeDee Lamb,Patagonia Pipers,N/A,73
2024,Brandon Aubrey,San Diego Shadowcöcks,N/A,2
2024,Justin Jefferson,San Diego Shadowcöcks,N/A,62
2024,Malik Nabers,Poulsbo Polliwogs,N/A,22
2024,Nico Collins,Pasco Pounders,N/A,34
2024,Browns D/ST,Fairview Fat Cats,N/A,2
2024,Ja'Marr Chase,Tijuana Sanchitos,N/A,61
2024,Harrison Butker,Goleta Gringos,N/A,2
2024,Kenneth Walker III,Honolulu Horndogs,N/A,45
2024,Josh Jacobs,Westeros  Warlords,N/A,49
2024,Saquon Barkley,Poulsbo Polliwogs,N/A,58
2024,Zay Flowers,Patagonia Pipers,N/A,15
2024,Puka Nacua,Tijuana Sanchitos,N/A,38
2024,49ers D/ST,Pasco Pounders,N/A,3
2024,Rachaad White,Poulsbo Polliwogs,N/A,33
2024,Jalen Hurts,Goleta Gringos,N/A,24
2024,DJ Moore,Fairview Fat Cats,N/A,20
2024,Justin Tucker,Fairview Fat Cats,N/A,2
2024,Marvin Harrison Jr.,Westeros  Warlords,N/A,41
2024,Jordan Love,Pasco Pounders,N/A,8
2024,Isiah Pacheco,Pasco Pounders,N/A,43
2024,Joe Mixon,Westeros  Warlords,N/A,28
2024,Mike Evans,Pasco Pounders,N/A,33
2024,Kyren Williams,Goleta Gringos,N/A,53
2024,Garrett Wilson,DC Mighty Cucks,N/A,57
2024,Cowboys D/ST,Goleta Gringos,N/A,3
2024,Derrick Henry,Fairview Fat Cats,N/A,50
2024,Jonathan Taylor,Goleta Gringos,N/A,53
2024,Rhamondre Stevenson,Pasco Pounders,N/A,10
2024,A.J. Brown,Honolulu Horndogs,N/A,45
2024,DK Metcalf,Tijuana Sanchitos,N/A,36
2024,Jahmyr Gibbs,Tittsburgh Feelers,N/A,66
2024,James Cook,Honolulu Horndogs,N/A,37
2024,Jets D/ST,San Diego Shadowcöcks,N/A,2
2024,Deebo Samuel Sr.,Poulsbo Polliwogs,N/A,35
2024,Younghoe Koo,Tittsburgh Feelers,N/A,1
2024,James Conner,DC Mighty Cucks,N/A,16
2024,Jayden Daniels,San Diego Shadowcöcks,N/A,8
2024,Amari Cooper,Tijuana Sanchitos,N/A,12
2024,Drake London,DC Mighty Cucks,N/A,35
2024,Michael Pittman Jr.,Honolulu Horndogs,N/A,15
2024,Davante Adams,Pasco Pounders,N/A,29
2024,Cooper Kupp,Patagonia Pipers,N/A,32
2024,Sam LaPorta,Westeros  Warlords,N/A,18
2024,Kyle Pitts,San Diego Shadowcöcks,N/A,7
2024,Alvin Kamara,Squaw Valley Skinners,N/A,19
2024,Travis Kelce,Goleta Gringos,N/A,19
2024,Christian Watson,Honolulu Horndogs,N/A,3
2024,Patrick Mahomes,Poulsbo Polliwogs,N/A,19
2024,Lamar Jackson,Fairview Fat Cats,N/A,12
2024,De'Von Achane,DC Mighty Cucks,N/A,43
2024,DeAndre Hopkins,Squaw Valley Skinners,N/A,2
2024,Stefon Diggs,Poulsbo Polliwogs,N/A,9
2024,DeVonta Smith,Westeros  Warlords,N/A,14
2024,Brandon Aiyuk,Westeros  Warlords,N/A,19
2024,George Pickens,Squaw Valley Skinners,N/A,9
2024,Aaron Jones,Tijuana Sanchitos,N/A,18
2024,Tee Higgins,Fairview Fat Cats,N/A,11
2024,Mark Andrews,Squaw Valley Skinners,N/A,10
2024,Javonte Williams,DC Mighty Cucks,N/A,11
2024,Jaylen Waddle,DC Mighty Cucks,N/A,18
2024,Xavier Worthy,Patagonia Pipers,N/A,6
2024,Najee Harris,Tijuana Sanchitos,N/A,10
2024,George Kittle,Fairview Fat Cats,N/A,9
2024,Diontae Johnson,Patagonia Pipers,N/A,6
2024,Trey McBride,DC Mighty Cucks,N/A,11
2024,Tank Dell,Westeros  Warlords,N/A,8
2024,D'Andre Swift,Patagonia Pipers,N/A,17
2024,Brian Robinson Jr.,Patagonia Pipers,N/A,15
2024,Anthony Richardson,Honolulu Horndogs,N/A,9
2024,Dalton Kincaid,Poulsbo Polliwogs,N/A,12
2024,Jaylen Warren,Patagonia Pipers,N/A,3
2024,Rashee Rice,Tijuana Sanchitos,N/A,10
2024,C.J. Stroud,Pasco Pounders,N/A,12
2024,Jonathon Brooks,San Diego Shadowcöcks,N/A,5
2024,Jake Moody,Pasco Pounders,N/A,1
2024,Chris Godwin,Goleta Gringos,N/A,5
2024,Brian Thomas Jr.,Tittsburgh Feelers,N/A,5
2024,David Montgomery,Tittsburgh Feelers,N/A,16
2024,Christian Kirk,Honolulu Horndogs,N/A,5
2024,Tony Pollard,Honolulu Horndogs,N/A,7
2024,Ka'imi Fairbairn,Tijuana Sanchitos,N/A,2
2024,Joe Burrow,Tijuana Sanchitos,N/A,6
2024,David Njoku,Westeros  Warlords,N/A,3
2024,Raheem Mostert,Goleta Gringos,N/A,10
2024,Chuba Hubbard,Fairview Fat Cats,N/A,2
2024,Cameron Dicker,DC Mighty Cucks,N/A,1
2024,Brock Bowers,Patagonia Pipers,N/A,4
2024,Jaxon Smith-Njigba,Squaw Valley Skinners,N/A,3
2024,Jerome Ford,Pasco Pounders,N/A,7
2024,Blake Corum,Westeros  Warlords,N/A,5
2024,Keenan Allen,Tittsburgh Feelers,N/A,2
2024,Evan Engram,Tittsburgh Feelers,N/A,5
2024,J.K. Dobbins,Fairview Fat Cats,N/A,4
2024,Rome Odunze,Poulsbo Polliwogs,N/A,3
2024,Jayden Reed,Pasco Pounders,N/A,4
2024,Zamir White,Westeros  Warlords,N/A,9
2024,Zach Charbonnet,Honolulu Horndogs,N/A,2
2024,Bengals D/ST,DC Mighty Cucks,N/A,1
2024,Terry McLaurin,Tittsburgh Feelers,N/A,7
2024,Devin Singletary,Tittsburgh Feelers,N/A,3
2024,Zack Moss,Pasco Pounders,N/A,5
2024,Steelers D/ST,Poulsbo Polliwogs,N/A,2
2024,Courtland Sutton,Goleta Gringos,N/A,1
2024,Jake Ferguson,Honolulu Horndogs,N/A,2
2024,Nick Chubb,Pasco Pounders,N/A,8
2024,Dak Prescott,Tittsburgh Feelers,N/A,2
2024,Tyjae Spears,Fairview Fat Cats,N/A,4
2024,Austin Ekeler,Fairview Fat Cats,N/A,2
2024,Ezekiel Elliott,Tittsburgh Feelers,N/A,2
2024,Kyler Murray,Fairview Fat Cats,N/A,3
2024,Chase Brown,Pasco Pounders,N/A,1
2024,Trey Benson,Tittsburgh Feelers,N/A,2
2024,Gus Edwards,Tittsburgh Feelers,N/A,3
2024,Jordan Mason,Tittsburgh Feelers,N/A,2
2024,Jordan Addison,Goleta Gringos,N/A,1
2024,Keon Coleman,Honolulu Horndogs,N/A,1
2024,Caleb Williams,Tittsburgh Feelers,N/A,2
2024,Brock Purdy,Poulsbo Polliwogs,N/A,1
2024,Ravens D/ST,Tittsburgh Feelers,N/A,2
2024,Dallas Goedert,Tijuana Sanchitos,N/A,1
2024,Tyler Allgeier,San Diego Shadowcöcks,N/A,1
2024,Ty Chandler,DC Mighty Cucks,N/A,1
2024,Pat Freiermuth,Pasco Pounders,N/A,1
2024,Justin Herbert,Squaw Valley Skinners,N/A,1
2024,Darnell Mooney,Fairview Fat Cats,N/A,1
2024,Rico Dowdle,Patagonia Pipers,N/A,1
2024,Ladd McConkey,Fairview Fat Cats,N/A,2
2024,Jaleel McLaughlin,Honolulu Horndogs,N/A,1
2024,Chiefs D/ST,Westeros  Warlords,N/A,1
2024,Mike Williams,Poulsbo Polliwogs,N/A,1
2024,Bucky Irving,Tijuana Sanchitos,N/A,1
2024,Jaylen Wright,San Diego Shadowcöcks,N/A,1
2024,Jameson Williams,DC Mighty Cucks,N/A,1
2024,T.J. Hockenson,Pasco Pounders,N/A,1
2024,Khalil Herbert,Squaw Valley Skinners,N/A,1
2024,Jakobi Meyers,Fairview Fat Cats,N/A,1
2024,Ray Davis,Patagonia Pipers,N/A,1
2024,Tyler Lockett,Goleta Gringos,N/A,1
2024,Ja'Lynn Polk,Honolulu Horndogs,N/A,1
2024,Curtis Samuel,Westeros  Warlords,N/A,1
2024,Hollywood Brown,Poulsbo Polliwogs,N/A,1
2024,Antonio Gibson,Tijuana Sanchitos,N/A,1
2024,Jerry Jeudy,San Diego Shadowcöcks,N/A,1
2024,Kimani Vidal,DC Mighty Cucks,N/A,1
2024,Trevor Lawrence,Squaw Valley Skinners,N/A,1
2024,Adonai Mitchell,Patagonia Pipers,N/A,1
2024,Joshua Palmer,Goleta Gringos,N/A,1
2024,Saints D/ST,Honolulu Horndogs,N/A,1
2024,D'Onta Foreman,Westeros  Warlords,N/A,1
2024,Taysom Hill,Poulsbo Polliwogs,N/A,1
2024,Dolphins D/ST,Tijuana Sanchitos,N/A,1
2024,Tyrone Tracy Jr.,San Diego Shadowcöcks,N/A,1
2024,Tank Bigsby,DC Mighty Cucks,N/A,1
2024,Dalton Schultz,Squaw Valley Skinners,N/A,1
2024,Khalil Shakir,Patagonia Pipers,N/A,1
2024,Cole Kmet,Goleta Gringos,N/A,1
2024,Jake Elliott,Honolulu Horndogs,N/A,1
2024,Dontayvion Wicks,Westeros  Warlords,N/A,1
2024,Aaron Rodgers,Poulsbo Polliwogs,N/A,1
2024,Alexander Mattison,Tijuana Sanchitos,N/A,1
2024,Gabe Davis,San Diego Shadowcöcks,N/A,1
2024,MarShawn Lloyd,DC Mighty Cucks,N/A,1
2024,Dalvin Cook,Squaw Valley Skinners,N/A,1
2024,Greg Zuerlein,Patagonia Pipers,N/A,1
2024,Jamaal Williams,Goleta Gringos,N/A,1
2024,Evan McPherson,Westeros  Warlords,N/A,1
2024,Kirk Cousins,Poulsbo Polliwogs,N/A,1
2024,Tua Tagovailoa,Tijuana Sanchitos,N/A,1
2024,Rashod Bateman,San Diego Shadowcöcks,N/A,1
2024,Jalen McMillan,DC Mighty Cucks,N/A,1
2024,Kendre Miller,Squaw Valley Skinners,N/A,1
2024,Jaguars D/ST,Patagonia Pipers,N/A,1
2024,Audric Estime,Goleta Gringos,N/A,1
2024,Jared Goff,Westeros  Warlords,N/A,1
2024,Cairo Santos,Poulsbo Polliwogs,N/A,1
2024,DeMario Douglas,Tijuana Sanchitos,N/A,1
2024,Marvin Mims Jr.,San Diego Shadowcöcks,N/A,1
2024,Matthew Stafford,DC Mighty Cucks,N/A,1
2024,Lions D/ST,Squaw Valley Skinners,N/A,1
2024,Michael Wilson,San Diego Shadowcöcks,N/A,1
2024,Seahawks D/ST,Squaw Valley Skinners,N/A,1
2024,Jake Bates,Squaw Valley Skinners,N/A,1
