Player,Team,Position,Week,Points,Touchdowns,Yards
Patrick Mahomes,KC,QB,1,19.45,2,158
Travis Kelce,BAL,TE,1,10.32,2,212
Tyreek Hill,IND,WR,1,21.8,3,109
Christian McCaffrey,BUF,RB,1,14.73,3,248
Cooper Kupp,KC,WR,1,14.98,0,108
Josh Allen,LAR,QB,1,29.12,1,292
Jonathan Taylor,SF,RB,1,11.19,0,217
Justin Jefferson,LAR,WR,1,6.66,1,89
Mark Andrews,MIN,TE,1,14.17,1,102
Austin Ekeler,LAR,RB,1,6.82,3,93
Stefon Diggs,SF,WR,1,12.0,3,234
Lamar Jackson,BUF,QB,1,9.51,0,199
Patrick Mahomes,SF,QB,2,25.29,0,82
Travis Kelce,SF,TE,2,22.64,1,81
Tyreek Hill,IND,WR,2,25.7,2,191
Christian McCaffrey,SF,RB,2,9.34,2,111
Cooper Kupp,SF,WR,2,11.82,3,41
Josh Allen,KC,QB,2,7.72,3,31
Jonathan Taylor,BAL,RB,2,20.97,3,40
Justin Jefferson,LAR,WR,2,26.98,1,261
Mark Andrews,BAL,TE,2,20.89,1,184
Austin Ekeler,BAL,RB,2,13.93,1,208
Stefon Diggs,BAL,WR,2,17.31,1,152
Lamar Jackson,BUF,QB,2,14.2,3,129
Patrick Mahomes,KC,QB,3,5.93,3,160
Travis Kelce,BUF,TE,3,6.65,2,110
Tyreek Hill,MIN,WR,3,29.62,3,72
Christian McCaffrey,BAL,RB,3,10.91,0,274
Cooper Kupp,BUF,WR,3,12.86,0,291
Josh Allen,BAL,QB,3,6.36,2,87
Jonathan Taylor,MIN,RB,3,15.02,0,147
Justin Jefferson,MIN,WR,3,13.29,2,85
Mark Andrews,LAC,TE,3,7.88,0,41
Austin Ekeler,SF,RB,3,28.85,1,288
Stefon Diggs,KC,WR,3,20.6,2,210
Lamar Jackson,BAL,QB,3,20.77,2,89
Patrick Mahomes,IND,QB,4,8.8,0,204
Travis Kelce,LAC,TE,4,27.41,1,145
Tyreek Hill,LAR,WR,4,5.84,1,125
Christian McCaffrey,MIN,RB,4,26.8,0,281
Cooper Kupp,BAL,WR,4,27.04,2,295
Josh Allen,LAC,QB,4,26.37,3,87
Jonathan Taylor,MIN,RB,4,18.28,3,106
Justin Jefferson,IND,WR,4,27.83,3,106
Mark Andrews,IND,TE,4,12.7,0,184
Austin Ekeler,BUF,RB,4,12.58,1,102
Stefon Diggs,LAR,WR,4,14.05,1,194
Lamar Jackson,IND,QB,4,6.32,1,81
Patrick Mahomes,KC,QB,5,7.84,1,187
Travis Kelce,BAL,TE,5,18.51,0,43
Tyreek Hill,LAC,WR,5,21.45,3,262
Christian McCaffrey,BUF,RB,5,11.51,0,230
Cooper Kupp,LAR,WR,5,10.03,2,241
Josh Allen,MIN,QB,5,5.29,1,188
Jonathan Taylor,MIN,RB,5,13.3,3,99
Justin Jefferson,BAL,WR,5,26.98,3,175
Mark Andrews,MIN,TE,5,11.86,2,265
Austin Ekeler,IND,RB,5,25.4,3,70
Stefon Diggs,MIN,WR,5,8.47,1,153
Lamar Jackson,LAC,QB,5,10.99,1,149
Patrick Mahomes,IND,QB,6,27.44,1,211
Travis Kelce,LAC,TE,6,26.64,2,134
Tyreek Hill,BUF,WR,6,24.51,3,278
Christian McCaffrey,LAR,RB,6,23.27,0,166
Cooper Kupp,BUF,WR,6,23.76,1,170
Josh Allen,IND,QB,6,9.23,1,146
Jonathan Taylor,LAC,RB,6,10.98,2,114
Justin Jefferson,MIN,WR,6,27.38,2,235
Mark Andrews,IND,TE,6,14.82,1,170
Austin Ekeler,KC,RB,6,12.62,3,207
Stefon Diggs,SF,WR,6,21.77,0,234
Lamar Jackson,LAR,QB,6,9.78,1,257
Patrick Mahomes,IND,QB,7,5.99,1,192
Travis Kelce,KC,TE,7,7.47,3,109
Tyreek Hill,KC,WR,7,13.71,0,160
Christian McCaffrey,MIN,RB,7,6.77,2,157
Cooper Kupp,KC,WR,7,26.77,1,94
Josh Allen,KC,QB,7,18.66,0,187
Jonathan Taylor,SF,RB,7,26.24,3,258
Justin Jefferson,LAC,WR,7,12.87,3,257
Mark Andrews,LAC,TE,7,29.53,2,279
Austin Ekeler,LAR,RB,7,22.92,3,139
Stefon Diggs,SF,WR,7,7.77,2,38
Lamar Jackson,LAC,QB,7,17.75,0,293
Patrick Mahomes,SF,QB,8,17.3,3,131
Travis Kelce,MIN,TE,8,13.46,0,42
Tyreek Hill,BAL,WR,8,20.03,2,206
Christian McCaffrey,SF,RB,8,15.59,3,114
Cooper Kupp,MIN,WR,8,13.96,0,132
Josh Allen,SF,QB,8,8.34,0,59
Jonathan Taylor,SF,RB,8,25.8,3,66
Justin Jefferson,KC,WR,8,7.89,0,37
Mark Andrews,MIN,TE,8,7.05,1,111
Austin Ekeler,MIN,RB,8,29.03,2,191
Stefon Diggs,MIN,WR,8,25.64,0,206
Lamar Jackson,LAR,QB,8,9.42,1,204
Patrick Mahomes,MIN,QB,9,16.87,0,125
Travis Kelce,BAL,TE,9,20.13,1,244
Tyreek Hill,IND,WR,9,12.77,1,284
Christian McCaffrey,BAL,RB,9,26.58,0,187
Cooper Kupp,MIN,WR,9,16.2,3,194
Josh Allen,BAL,QB,9,18.32,1,199
Jonathan Taylor,KC,RB,9,24.31,3,163
Justin Jefferson,BAL,WR,9,19.92,0,41
Mark Andrews,LAC,TE,9,5.43,2,189
Austin Ekeler,IND,RB,9,27.51,2,58
Stefon Diggs,MIN,WR,9,19.21,0,272
Lamar Jackson,MIN,QB,9,10.9,2,206
Patrick Mahomes,LAR,QB,10,22.12,3,180
Travis Kelce,IND,TE,10,5.36,1,54
Tyreek Hill,LAR,WR,10,12.27,3,257
Christian McCaffrey,BAL,RB,10,11.55,3,115
Cooper Kupp,LAR,WR,10,15.89,2,157
Josh Allen,BUF,QB,10,22.78,0,173
Jonathan Taylor,BUF,RB,10,25.59,0,294
Justin Jefferson,IND,WR,10,12.26,2,196
Mark Andrews,BUF,TE,10,5.57,3,127
Austin Ekeler,BUF,RB,10,6.67,1,223
Stefon Diggs,SF,WR,10,29.1,3,79
Lamar Jackson,LAC,QB,10,13.24,2,85
